name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
와일드보어,https://mapledb.kr/search.php?q=2230102&t=mob,round,cute,5,3,5,와일드보어의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
트릭스터,https://mapledb.kr/search.php?q=2230103&t=mob,round,cute,5,3,5,트릭스터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
그린 트릭스터,https://mapledb.kr/search.php?q=2230104&t=mob,round,cute,5,3,5,그린 트릭스터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
씨클,https://mapledb.kr/search.php?q=2230105&t=mob,round,cute,5,3,5,씨클의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
씨코,https://mapledb.kr/search.php?q=2230106&t=mob,round,cute,5,3,5,씨코의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
크라피,https://mapledb.kr/search.php?q=2230107&t=mob,round,cute,5,3,5,크라피의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
핀붐,https://mapledb.kr/search.php?q=2230108&t=mob,round,cute,5,3,5,핀붐의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
버블피쉬,https://mapledb.kr/search.php?q=2230109&t=mob,round,cute,5,3,5,버블피쉬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
우드 마스크,https://mapledb.kr/search.php?q=2230110&t=mob,round,cute,5,3,5,우드 마스크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스톤 마스크,https://mapledb.kr/search.php?q=2230111&t=mob,round,cute,5,3,5,스톤 마스크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플라워 피쉬,https://mapledb.kr/search.php?q=2230200&t=mob,round,cute,5,3,5,플라워 피쉬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스티지,https://mapledb.kr/search.php?q=2300100&t=mob,round,cute,5,3,5,스티지의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스톤볼,https://mapledb.kr/search.php?q=3000000&t=mob,round,cute,5,3,5,스톤볼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
페어리,https://mapledb.kr/search.php?q=3000001&t=mob,round,cute,5,3,5,페어리의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
브라운테니,https://mapledb.kr/search.php?q=3000005&t=mob,round,cute,5,3,5,브라운테니의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
크립,https://mapledb.kr/search.php?q=3000006&t=mob,round,cute,5,3,5,크립의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
모래난쟁이,https://mapledb.kr/search.php?q=3100101&t=mob,round,cute,5,3,5,모래난쟁이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
키요,https://mapledb.kr/search.php?q=3100102&t=mob,round,cute,5,3,5,키요의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
리게이터,https://mapledb.kr/search.php?q=3110100&t=mob,round,cute,5,3,5,리게이터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
핑크테니,https://mapledb.kr/search.php?q=3110101&t=mob,round,cute,5,3,5,핑크테니의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
라츠,https://mapledb.kr/search.php?q=3110102&t=mob,round,cute,5,3,5,라츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
큐브슬라임,https://mapledb.kr/search.php?q=3110300&t=mob,round,cute,5,3,5,큐브슬라임의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
붉은 모래난쟁이,https://mapledb.kr/search.php?q=3110301&t=mob,round,cute,5,3,5,붉은 모래난쟁이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
루모,https://mapledb.kr/search.php?q=3110302&t=mob,round,cute,5,3,5,루모의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
트리플 루모,https://mapledb.kr/search.php?q=3110303&t=mob,round,cute,5,3,5,트리플 루모의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
파이어보어,https://mapledb.kr/search.php?q=3210100&t=mob,round,cute,5,3,5,파이어보어의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 샐리온,https://mapledb.kr/search.php?q=3210200&t=mob,round,cute,5,3,5,주니어 샐리온의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 라이오너,https://mapledb.kr/search.php?q=3210201&t=mob,round,cute,5,3,5,주니어 라이오너의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 그류핀,https://mapledb.kr/search.php?q=3210202&t=mob,round,cute,5,3,5,주니어 그류핀의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
팬더테니,https://mapledb.kr/search.php?q=3210203&t=mob,round,cute,5,3,5,팬더테니의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
더키 패밀리,https://mapledb.kr/search.php?q=3210204&t=mob,round,cute,5,3,5,더키 패밀리의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블랙 라츠,https://mapledb.kr/search.php?q=3210205&t=mob,round,cute,5,3,5,블랙 라츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
치크세이버,https://mapledb.kr/search.php?q=3210206&t=mob,round,cute,5,3,5,치크세이버의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
티키,https://mapledb.kr/search.php?q=3210207&t=mob,round,cute,5,3,5,티키의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레츠,https://mapledb.kr/search.php?q=3210208&t=mob,round,cute,5,3,5,레츠의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스쿠버 페페,https://mapledb.kr/search.php?q=3210450&t=mob,round,cute,5,3,5,스쿠버 페페의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
루팡,https://mapledb.kr/search.php?q=3210800&t=mob,round,cute,5,3,5,루팡의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스텀피,https://mapledb.kr/search.php?q=3220000&t=mob,round,cute,5,3,5,스텀피의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
데우,https://mapledb.kr/search.php?q=3220001&t=mob,round,cute,5,3,5,데우의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
커즈아이,https://mapledb.kr/search.php?q=3230100&t=mob,round,cute,5,3,5,커즈아이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 레이스,https://mapledb.kr/search.php?q=3230101&t=mob,round,cute,5,3,5,주니어 레이스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
로랑,https://mapledb.kr/search.php?q=3230102&t=mob,round,cute,5,3,5,로랑의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
킹 블록퍼스,https://mapledb.kr/search.php?q=3230103&t=mob,round,cute,5,3,5,킹 블록퍼스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마스크피쉬,https://mapledb.kr/search.php?q=3230104&t=mob,round,cute,5,3,5,마스크피쉬의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스타픽시,https://mapledb.kr/search.php?q=3230200&t=mob,round,cute,5,3,5,스타픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 부기,https://mapledb.kr/search.php?q=3230300&t=mob,round,cute,5,3,5,주니어 부기의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블록퍼스,https://mapledb.kr/search.php?q=3230302&t=mob,round,cute,5,3,5,블록퍼스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
핑크세이버,https://mapledb.kr/search.php?q=3230303&t=mob,round,cute,5,3,5,핑크세이버의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스카이세이버,https://mapledb.kr/search.php?q=3230304&t=mob,round,cute,5,3,5,스카이세이버의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
장난감 목마,https://mapledb.kr/search.php?q=3230305&t=mob,round,cute,5,3,5,장난감 목마의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
크로노스,https://mapledb.kr/search.php?q=3230306&t=mob,round,cute,5,3,5,크로노스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
처프,https://mapledb.kr/search.php?q=3230307&t=mob,round,cute,5,3,5,처프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
트위터,https://mapledb.kr/search.php?q=3230308&t=mob,round,cute,5,3,5,트위터의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
북치는 토끼,https://mapledb.kr/search.php?q=3230400&t=mob,round,cute,5,3,5,북치는 토끼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 씰,https://mapledb.kr/search.php?q=3230405&t=mob,round,cute,5,3,5,주니어 씰의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아이언 호그(히든),https://mapledb.kr/search.php?q=4090000&t=mob,round,cute,5,3,5,아이언 호그(히든)의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아이언 뮤테,https://mapledb.kr/search.php?q=4110300&t=mob,round,cute,5,3,5,아이언 뮤테의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
강화된 아이언 뮤테,https://mapledb.kr/search.php?q=4110301&t=mob,round,cute,5,3,5,강화된 아이언 뮤테의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
미스릴 뮤테,https://mapledb.kr/search.php?q=4110302&t=mob,round,cute,5,3,5,미스릴 뮤테의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
카파 드레이크,https://mapledb.kr/search.php?q=4130100&t=mob,round,cute,5,3,5,카파 드레이크의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
엄티,https://mapledb.kr/search.php?q=4130101&t=mob,round,cute,5,3,5,엄티의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
다크 네펜데스,https://mapledb.kr/search.php?q=4130102&t=mob,round,cute,5,3,5,다크 네펜데스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
롬바드,https://mapledb.kr/search.php?q=4130103&t=mob,round,cute,5,3,5,롬바드의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
세르프,https://mapledb.kr/search.php?q=4220000&t=mob,round,cute,5,3,5,세르프의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
콜드아이,https://mapledb.kr/search.php?q=4230100&t=mob,round,cute,5,3,5,콜드아이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
좀비루팡,https://mapledb.kr/search.php?q=4230101&t=mob,round,cute,5,3,5,좀비루팡의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
레이스,https://mapledb.kr/search.php?q=4230102&t=mob,round,cute,5,3,5,레이스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아이언 호그,https://mapledb.kr/search.php?q=4230103&t=mob,round,cute,5,3,5,아이언 호그의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
클랑,https://mapledb.kr/search.php?q=4230104&t=mob,round,cute,5,3,5,클랑의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
네펜데스,https://mapledb.kr/search.php?q=4230105&t=mob,round,cute,5,3,5,네펜데스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
루나픽시,https://mapledb.kr/search.php?q=4230106&t=mob,round,cute,5,3,5,루나픽시의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플라이아이,https://mapledb.kr/search.php?q=4230107&t=mob,round,cute,5,3,5,플라이아이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
주니어 불독,https://mapledb.kr/search.php?q=4230108&t=mob,round,cute,5,3,5,주니어 불독의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
블록골렘,https://mapledb.kr/search.php?q=4230109&t=mob,round,cute,5,3,5,블록골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
킹 블록골렘,https://mapledb.kr/search.php?q=4230110&t=mob,round,cute,5,3,5,킹 블록골렘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
로보토이,https://mapledb.kr/search.php?q=4230111&t=mob,round,cute,5,3,5,로보토이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마스터 로보,https://mapledb.kr/search.php?q=4230112&t=mob,round,cute,5,3,5,마스터 로보의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
틱톡,https://mapledb.kr/search.php?q=4230113&t=mob,round,cute,5,3,5,틱톡의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플래툰 크로노스,https://mapledb.kr/search.php?q=4230114&t=mob,round,cute,5,3,5,플래툰 크로노스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마스터 크로노스,https://mapledb.kr/search.php?q=4230115&t=mob,round,cute,5,3,5,마스터 크로노스의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
바나드 그레이,https://mapledb.kr/search.php?q=4230116&t=mob,round,cute,5,3,5,바나드 그레이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
제타 그레이,https://mapledb.kr/search.php?q=4230117&t=mob,round,cute,5,3,5,제타 그레이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
울트라 그레이,https://mapledb.kr/search.php?q=4230118&t=mob,round,cute,5,3,5,울트라 그레이의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
마티안,https://mapledb.kr/search.php?q=4230119&t=mob,round,cute,5,3,5,마티안의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플라티안,https://mapledb.kr/search.php?q=4230120&t=mob,round,cute,5,3,5,플라티안의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
메카티안,https://mapledb.kr/search.php?q=4230121&t=mob,round,cute,5,3,5,메카티안의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스파커,https://mapledb.kr/search.php?q=4230123&t=mob,round,cute,5,3,5,스파커의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
프리져,https://mapledb.kr/search.php?q=4230124&t=mob,round,cute,5,3,5,프리져의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스켈독,https://mapledb.kr/search.php?q=4230125&t=mob,round,cute,5,3,5,스켈독의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
머미독,https://mapledb.kr/search.php?q=4230126&t=mob,round,cute,5,3,5,머미독의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
푸퍼,https://mapledb.kr/search.php?q=4230200&t=mob,round,cute,5,3,5,푸퍼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
포이즌 푸퍼,https://mapledb.kr/search.php?q=4230201&t=mob,round,cute,5,3,5,포이즌 푸퍼의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
월묘,https://mapledb.kr/search.php?q=4230300&t=mob,round,cute,5,3,5,월묘의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아이언보어,https://mapledb.kr/search.php?q=4230400&t=mob,round,cute,5,3,5,아이언보어의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
별다람쥐,https://mapledb.kr/search.php?q=4230500&t=mob,round,cute,5,3,5,별다람쥐의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
호저,https://mapledb.kr/search.php?q=4230501&t=mob,round,cute,5,3,5,호저의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
